-1.00  -0.66  0.275  0.149
-0.66  -0.33  0.350  0.103
-0.33  0.00  0.418  0.087
0.00  0.33  0.587  0.074
0.33  0.66  0.633  0.095
0.66  1.00  0.736  0.057
