-3.625000  0.654270  1.387744  2.12106
-3.575000  1.264573  0.490977  0.388255
-3.525000  1.420658  0.351435  0.247375
-3.475000  1.408927  0.396226  0.281225
-3.425000  1.685144  0.569817  0.338141
-3.375000  1.223019  0.334577  0.273566
-3.325000  1.080597  0.286818  0.265426
-3.275000  1.211360  0.336696  0.277949
-3.225000  1.057230  0.246637  0.233286
-3.175000  1.127242  0.273650  0.242761
-3.125000  1.126047  0.192691  0.171122
-3.075000  1.110546  0.296551  0.267032
-3.025000  1.223594  0.282754  0.231085
-2.975000  1.213732  0.316075  0.260416
-2.925000  1.180759  0.273353  0.231506
-2.875000  1.362172  0.252084  0.18506
-2.825000  1.172576  0.160494  0.136873
-2.775000  1.224162  0.195641  0.159816
-2.725000  1.145244  0.191862  0.167529
-2.675000  1.241438  0.195330  0.157342
-2.625000  1.221894  0.213457  0.174694
-2.575000  1.251495  0.169549  0.135477
-2.525000  1.262167  0.163743  0.129732
-2.475000  1.282617  0.170252  0.132738
-2.425000  1.216107  0.104857  0.0862235
-2.375000  1.289953  0.174220  0.135059
-2.325000  1.244708  0.130998  0.105244
-2.275000  1.268620  0.151975  0.119796
-2.225000  1.301127  0.118812  0.0913147
-2.175000  1.302197  0.144973  0.11133
-2.125000  1.270253  0.142043  0.111823
-2.075000  1.281694  0.114596  0.0894098
-2.025000  1.284453  0.158257  0.12321
-1.975000  1.315565  0.120296  0.0914406
-1.925000  1.328520  0.141304  0.106362
-1.875000  1.328597  0.136746  0.102925
-1.825000  1.335492  0.152514  0.114201
-1.775000  1.346154  0.134914  0.100222
-1.725000  1.336208  0.133653  0.100024
-1.675000  1.343116  0.153953  0.114624
-1.625000  1.372576  0.160569  0.116984
-1.575000  1.103807  0.377253  0.341774
-1.525000  1.777404  0.335763  0.188906
-1.475000  1.383410  0.154927  0.111989
-1.425000  1.358127  0.148329  0.109216
-1.375000  1.415995  0.166791  0.117791
-1.325000  1.351608  0.134715  0.0996702
-1.275000  1.362772  0.148936  0.109289
-1.225000  1.409577  0.166937  0.118431
-1.175000  1.388375  0.150016  0.108051
-1.125000  1.386441  0.141809  0.102283
-1.075000  1.409017  0.160565  0.113955
-1.025000  1.420703  0.148749  0.104701
-0.975000  1.401055  0.157385  0.112333
-0.925000  1.388484  0.151181  0.108882
-0.875000  1.410638  0.145299  0.103002
-0.825000  1.420596  0.165243  0.116319
-0.775000  1.405114  0.143678  0.102254
-0.725000  1.437232  0.156350  0.108785
-0.675000  1.409472  0.140114  0.0994089
-0.625000  1.453912  0.159913  0.109988
-0.575000  1.389010  0.135002  0.097193
-0.525000  1.456098  0.162479  0.111585
-0.475000  1.427371  0.156013  0.109301
-0.425000  1.423974  0.153224  0.107603
-0.375000  1.465007  0.151709  0.103555
-0.325000  1.440161  0.164203  0.114017
-0.275000  1.434473  0.149553  0.104256
-0.225000  1.441946  0.143872  0.0997763
-0.175000  1.432501  0.157915  0.110237
-0.125000  1.450815  0.149942  0.10335
-0.075000  1.444289  0.152549  0.105622
-0.025000  1.445129  0.150717  0.104293
0.025000  1.449679  0.152308  0.105063
0.075000  1.440357  0.160217  0.111234
0.125000  1.443230  0.144911  0.100407
0.175000  1.409983  0.145982  0.103535
0.225000  1.460074  0.166991  0.114372
0.275000  1.432456  0.148052  0.103355
0.325000  1.436060  0.159246  0.110891
0.375000  1.537653  0.218679  0.142216
0.425000  1.429037  0.134149  0.0938737
0.475000  1.439880  0.162849  0.113099
0.525000  1.437746  0.140329  0.0976035
0.575000  1.424327  0.168188  0.118082
0.625000  1.438663  0.144673  0.100561
0.675000  1.521208  0.207858  0.13664
0.725000  1.357850  0.110517  0.0813912
0.775000  1.413595  0.154067  0.108989
0.825000  1.416724  0.151324  0.106813
0.875000  1.391382  0.155362  0.11166
0.925000  1.415226  0.146050  0.103199
0.975000  1.425877  0.170370  0.119484
1.025000  1.387612  0.157777  0.113704
1.075000  1.403807  0.147144  0.104818
1.125000  1.351556  0.168637  0.124772
1.175000  1.436842  0.128816  0.0896522
1.225000  1.378520  0.161011  0.1168
1.275000  1.397665  0.153086  0.10953
1.325000  1.397266  0.152518  0.109155
1.375000  1.367692  0.146585  0.107177
1.425000  1.375949  0.153784  0.111766
1.475000  1.364191  0.146349  0.107279
1.525000  1.374504  0.148502  0.10804
1.575000  1.364728  0.143654  0.105262
1.625000  1.346754  0.143064  0.106229
1.675000  1.337696  0.134089  0.100239
1.725000  1.328299  0.138921  0.104586
1.775000  1.340116  0.165080  0.123183
1.825000  1.347325  0.109870  0.0815468
1.875000  1.315642  0.168001  0.127695
1.925000  1.316031  0.139708  0.106159
1.975000  1.310677  0.129779  0.0990168
2.025000  1.334469  0.122766  0.0919961
2.075000  1.283396  0.138444  0.107873
2.125000  1.261912  0.119194  0.0944551
2.175000  1.293931  0.124625  0.096315
2.225000  1.257182  0.154925  0.123232
2.275000  1.292519  0.151747  0.117404
2.325000  1.349681  0.197578  0.146389
2.375000  1.248611  0.128602  0.102996
2.425000  1.202337  0.150236  0.124953
2.475000  1.288331  0.169706  0.131725
2.525000  1.246362  0.171238  0.13739
2.575000  1.237213  0.198213  0.160209
2.625000  1.184480  0.154018  0.13003
2.675000  1.225551  0.172905  0.141083
2.725000  1.245636  0.286468  0.229977
2.775000  1.271540  0.211576  0.166394
2.825000  1.229434  0.187925  0.152855
2.875000  1.126501  0.230954  0.205019
2.925000  1.223143  0.213366  0.174441
2.975000  1.379477  0.284714  0.206393
3.025000  1.330412  0.312186  0.234654
3.075000  1.213883  0.168633  0.13892
