-4.225000  3.889852  0.858076  0.220593
-4.175000  1.351748  0.589025  0.435751
-4.125000  2.791054  0.444566  0.159282
-4.075000  3.494283  0.338200  0.0967867
-4.025000  0.951326  0.462312  0.485966
-3.975000  1.933324  0.430736  0.222796
-3.925000  1.542141  0.511586  0.331738
-3.875000  1.941158  0.432270  0.222687
-3.825000  2.724623  0.538836  0.197765
-3.775000  1.777655  0.445733  0.250742
-3.725000  1.312011  0.378115  0.288195
-3.675000  1.905276  0.409555  0.214958
-3.625000  1.664823  0.354609  0.213001
-3.575000  1.572849  0.377843  0.240228
-3.525000  1.520206  0.292352  0.192311
-3.475000  1.650261  0.327983  0.198746
-3.425000  1.495919  0.307445  0.205522
-3.375000  1.347780  0.235635  0.174832
-3.325000  1.598847  0.324441  0.202922
-3.275000  1.433950  0.224306  0.156425
-3.225000  1.400845  0.249336  0.17799
-3.175000  1.515662  0.233949  0.154354
-3.125000  1.449093  0.213334  0.147219
-3.075000  1.464448  0.192853  0.13169
-3.025000  1.517966  0.235681  0.155261
-2.975000  1.414921  0.154876  0.109459
-2.925000  1.404836  0.160685  0.11438
-2.875000  1.344057  0.179524  0.133569
-2.825000  1.358621  0.138959  0.102279
-2.775000  1.095586  0.523340  0.47768
-2.725000  1.873528  0.368402  0.196635
-2.675000  1.378586  0.129371  0.0938433
-2.625000  1.382802  0.130182  0.0941436
-2.575000  1.397993  0.167464  0.119789
-2.525000  1.351934  0.121013  0.089511
-2.475000  1.367086  0.165557  0.121102
-2.425000  1.344038  0.146931  0.109321
-2.375000  1.388538  0.136761  0.0984928
-2.325000  1.424496  0.172906  0.12138
-2.275000  1.386467  0.146108  0.105382
-2.225000  1.375926  0.138930  0.100972
-2.175000  1.378005  0.131629  0.0955214
-2.125000  1.364467  0.178261  0.130645
-2.075000  1.362335  0.127955  0.0939233
-2.025000  1.394162  0.148225  0.106318
-1.975000  1.390140  0.164628  0.118425
-1.925000  1.365183  0.141913  0.103952
-1.875000  1.391089  0.168637  0.121227
