-1.725000  2.071060  0.447556  0.2161
-1.675000  2.183294  0.616122  0.282198
-1.625000  1.351386  0.534420  0.395461
-1.575000  1.321092  0.459459  0.347787
-1.525000  1.278087  0.396544  0.310264
-1.475000  1.145829  0.316313  0.276056
-1.425000  1.269128  0.306187  0.241258
-1.375000  1.231406  0.256005  0.207897
-1.325000  1.173162  0.187902  0.160167
-1.275000  0.781390  0.645706  0.826356
-1.225000  1.251087  0.267304  0.213657
-1.175000  1.152067  0.178129  0.154617
-1.125000  1.154460  0.162658  0.140895
-1.075000  1.153066  0.171209  0.148482
-1.025000  1.142748  0.162225  0.14196
-0.975000  1.112680  0.135530  0.121805
-0.925000  1.118622  0.141287  0.126305
-0.875000  1.116996  0.119597  0.10707
-0.825000  1.123596  0.133793  0.119076
-0.775000  1.104308  0.102376  0.092706
-0.725000  1.212971  0.201631  0.166229
-0.675000  1.084815  0.087929  0.0810544
-0.625000  1.104368  0.099449  0.0900506
-0.575000  1.091793  0.103767  0.0950427
-0.525000  1.085450  0.090036  0.0829481
-0.475000  1.085619  0.093461  0.0860901
-0.425000  1.079593  0.089477  0.0828803
-0.375000  1.075887  0.087386  0.0812223
-0.325000  1.073461  0.081577  0.0759944
-0.275000  1.071222  0.081466  0.0760496
-0.225000  1.064559  0.086826  0.0815605
-0.175000  1.070577  0.080243  0.074953
-0.125000  1.078717  0.087414  0.0810352
-0.075000  1.055128  0.072993  0.0691793
-0.025000  1.067164  0.075978  0.0711962
0.025000  1.083719  0.087651  0.0808798
0.075000  1.062119  0.072439  0.0682023
0.125000  1.063096  0.081766  0.0769131
0.175000  1.069303  0.077535  0.0725098
0.225000  1.065375  0.080785  0.0758278
0.275000  1.079080  0.084789  0.0785753
0.325000  1.073628  0.088415  0.0823516
0.375000  1.076138  0.082523  0.0766844
0.425000  1.081410  0.094296  0.0871973
0.475000  1.082119  0.089353  0.0825722
0.525000  1.085242  0.088865  0.081885
0.575000  1.092828  0.090070  0.0824192
0.625000  1.096652  0.110599  0.100852
0.675000  1.096057  0.103118  0.0940809
0.725000  1.098919  0.108422  0.0986624
0.775000  1.116196  0.120093  0.107591
0.825000  1.114818  0.121086  0.108615
0.875000  1.136524  0.132780  0.11683
0.925000  1.110725  0.133924  0.120573
0.975000  1.122532  0.144656  0.128866
1.025000  1.131227  0.147220  0.130142
1.075000  1.134340  0.164169  0.144726
1.125000  1.136199  0.178973  0.157519
1.175000  1.165080  0.179531  0.154093
1.225000  1.139663  0.198456  0.174136
1.275000  1.187450  0.207500  0.174744
1.325000  1.228638  0.224464  0.182693
1.375000  1.277200  0.234943  0.183952
1.425000  1.258703  0.315076  0.250318
1.475000  1.282430  0.302547  0.235917
1.525000  1.283696  0.357228  0.278281
1.575000  1.424580  0.482368  0.338604
1.625000  1.682987  0.614182  0.364936
1.675000  1.550020  0.515042  0.332281
1.725000  2.967556  0.322921  0.108817
