-2.425000  57924.029498  0.380735  6.57301e-06
-2.375000  5.587529  0.877424  0.157033
-2.325000  3.940799  0.492553  0.124988
-2.275000  0.594204  0.362696  0.61039
-2.225000  0.735141  0.475631  0.646993
-2.175000  0.788185  0.739583  0.938337
-2.125000  0.693588  0.236532  0.341027
-2.075000  0.805701  0.267749  0.332318
-2.025000  0.955045  0.306485  0.320912
-1.975000  0.853087  0.205337  0.240699
-1.925000  0.870274  0.183010  0.21029
-1.875000  0.979533  0.255347  0.260682
-1.825000  0.973175  0.155699  0.159991
-1.775000  1.261402  0.358277  0.284031
-1.725000  0.769481  0.461315  0.599514
-1.675000  0.961279  0.164668  0.171301
-1.625000  0.963676  0.134026  0.139078
-1.575000  1.014937  0.156981  0.154671
-1.525000  0.955455  0.113013  0.118282
-1.475000  1.001313  0.128115  0.127947
-1.425000  0.988136  0.113551  0.114914
-1.375000  0.986831  0.113150  0.11466
-1.325000  0.982450  0.080777  0.08222
-1.275000  1.005807  0.118218  0.117535
-1.225000  0.983214  0.093241  0.0948329
-1.175000  0.985743  0.090755  0.0920676
-1.125000  1.012000  0.096906  0.0957569
-1.075000  1.000728  0.084121  0.0840598
-1.025000  0.992411  0.075616  0.0761942
-0.975000  1.011615  0.091852  0.0907974
-0.925000  0.999333  0.073740  0.0737892
-0.875000  1.018407  0.086222  0.0846636
-0.825000  1.014219  0.075762  0.0746998
-0.775000  1.015235  0.069127  0.0680897
-0.725000  1.034610  0.083408  0.0806178
-0.675000  1.006376  0.071172  0.0707211
-0.625000  1.029880  0.072727  0.070617
-0.575000  1.028074  0.075551  0.0734879
-0.525000  1.028758  0.067055  0.0651805
-0.475000  1.032437  0.071789  0.0695335
-0.425000  1.047977  0.079506  0.0758662
-0.375000  1.048950  0.075224  0.0717136
-0.325000  1.038370  0.077915  0.0750359
-0.275000  1.041667  0.080833  0.0775997
-0.225000  1.055932  0.067951  0.0643517
-0.175000  1.055317  0.073043  0.0692143
-0.125000  1.063807  0.074236  0.0697833
-0.075000  1.063438  0.078352  0.073678
-0.025000  1.057757  0.095111  0.0899176
0.025000  1.068799  0.079708  0.0745772
0.075000  1.091180  0.086288  0.0790777
0.125000  1.075523  0.078555  0.0730389
0.175000  1.081725  0.079883  0.0738478
0.225000  1.094425  0.088986  0.0813084
0.275000  1.094211  0.087951  0.0803785
0.325000  1.098162  0.084082  0.0765661
0.375000  1.098920  0.091981  0.0837013
0.425000  1.120051  0.094448  0.0843247
0.475000  1.110888  0.093185  0.0838833
0.525000  1.123411  0.098224  0.0874337
0.575000  1.129075  0.097395  0.0862609
0.625000  1.156543  0.118650  0.10259
0.675000  1.139579  0.112975  0.0991375
0.725000  1.149285  0.107810  0.0938061
0.775000  1.159431  0.114698  0.0989261
0.825000  1.163433  0.118628  0.101964
0.875000  1.176275  0.114190  0.0970776
0.925000  1.179214  0.119209  0.101092
0.975000  1.203935  0.130107  0.108068
1.025000  1.197380  0.135898  0.113496
1.075000  1.190005  0.134982  0.11343
1.125000  1.223439  0.143849  0.117578
1.175000  1.224469  0.146144  0.119353
1.225000  1.266770  0.166169  0.131175
1.275000  1.239945  0.155781  0.125635
1.325000  1.256362  0.159031  0.126581
1.375000  1.301715  0.185256  0.142317
1.425000  1.301851  0.190008  0.145952
1.475000  1.329585  0.187703  0.141174
1.525000  1.322077  0.214424  0.162187
1.575000  1.349078  0.196698  0.145802
1.625000  1.403618  0.231905  0.165219
1.675000  1.368255  0.218619  0.159779
1.725000  1.401225  0.270091  0.192753
1.775000  1.395853  0.284922  0.20412
1.825000  1.501538  0.256026  0.170509
1.875000  1.497565  0.281301  0.187839
1.925000  1.358846  0.284694  0.209512
1.975000  1.831695  0.463447  0.253015
2.025000  1.407360  0.370617  0.263342
2.075000  1.588538  0.350094  0.220388
2.125000  1.640521  0.470098  0.286554
2.175000  1.799488  0.810826  0.450587
2.225000  1.838216  0.403901  0.219724
2.275000  2.151544  0.527118  0.244995
2.325000  1.569285  0.945495  0.602501
2.375000  5.535599  0.239404  0.0432481
2.425000  -57.058974  -1.262192  0.0221208
