-4.950000 0.000000 0.000000
-4.850000 0.000000 0.000000
-4.750000 0.000000 0.000000
-4.650000 0.000000 0.000000
-4.550000 0.000000 0.000000
-4.450000 0.000000 0.000000
-4.350000 0.000000 0.000000
-4.250000 0.000000 0.000000
-4.150000 0.000000 0.000000
-4.050000 0.000000 0.000000
-3.950000 0.000000 0.000000
-3.850000 0.000000 0.000000
-3.750000 0.000000 0.000000
-3.650000 0.000000 0.000000
-3.550000 0.000000 0.000000
-3.450000 0.000000 0.000000
-3.350000 0.000000 0.000000
-3.250000 0.000000 0.000000
-3.150000 0.000000 0.000000
-3.050000 0.000000 1.738884
-2.950000 1.365026 0.457599
-2.850000 1.027976 0.336559
-2.750000 1.186285 0.312582
-2.650000 1.126868 0.257524
-2.550000 1.266713 0.294886
-2.450000 1.241439 0.256662
-2.350000 1.243293 0.214985
-2.250000 1.205792 0.228306
-2.150000 1.296296 0.195207
-2.050000 1.210696 0.141565
-1.950000 1.348814 0.232147
-1.850000 1.297205 0.153034
-1.750000 1.295225 0.148954
-1.650000 1.308661 0.123746
-1.550000 1.334647 0.145895
-1.450000 1.337891 0.133820
-1.350000 1.352844 0.145643
-1.250000 1.367907 0.148335
-1.150000 1.363845 0.149556
-1.050000 1.379049 0.161723
-0.950000 1.379760 0.159041
-0.850000 1.393096 0.161445
-0.750000 1.379089 0.159132
-0.650000 1.401918 0.164386
-0.550000 1.406296 0.165345
-0.450000 1.422544 0.170472
-0.350000 1.390531 0.174926
-0.250000 1.423417 0.161872
-0.150000 1.395786 0.159754
-0.050000 1.422304 0.166996
0.050000 1.421772 0.172372
0.150000 1.414085 0.167935
0.250000 1.400022 0.163827
0.350000 1.406702 0.162142
0.450000 1.409370 0.168048
0.550000 1.400520 0.164074
0.650000 1.395337 0.168419
0.750000 1.388912 0.165231
0.850000 1.394601 0.164637
0.950000 1.375395 0.152990
1.050000 1.380503 0.166287
1.150000 1.365737 0.149825
1.250000 1.366341 0.145296
1.350000 1.342055 0.136877
1.450000 1.374468 0.159324
1.550000 1.328999 0.128372
1.650000 1.311619 0.136803
1.750000 1.307759 0.152613
1.850000 1.290071 0.154942
1.950000 1.270495 0.177232
2.050000 1.334774 0.222742
2.150000 1.218477 0.268856
2.250000 1.279424 0.231539
2.350000 1.272341 0.241241
2.450000 1.320439 0.258952
2.550000 1.311597 0.303951
2.650000 1.186804 0.284286
2.750000 1.288043 0.326706
2.850000 1.360353 0.385841
2.950000 1.613141 0.294005
3.050000 0.000000 -1.701899
3.150000 0.000000 0.000000
3.250000 0.000000 0.000000
3.350000 0.000000 0.000000
3.450000 0.000000 0.000000
3.550000 0.000000 0.000000
3.650000 0.000000 0.000000
3.750000 0.000000 0.000000
3.850000 0.000000 0.000000
3.950000 0.000000 0.000000
4.050000 0.000000 0.000000
4.150000 0.000000 0.000000
4.250000 0.000000 0.000000
4.350000 0.000000 0.000000
4.450000 0.000000 0.000000
4.550000 0.000000 0.000000
4.650000 0.000000 0.000000
4.750000 0.000000 0.000000
4.850000 0.000000 0.000000
4.950000 0.000000 0.000000
