25.000000 0.000000 0.000000
75.000000 0.000000 0.000000
125.000000 0.000000 0.000000
175.000000 0.000000 0.000000
225.000000 0.000000 0.000000
275.000000 0.000000 0.000000
325.000000 1.652808 0.196577
375.000000 1.457146 0.163119
425.000000 1.413306 0.160104
475.000000 1.386519 0.155204
525.000000 1.366932 0.157402
575.000000 1.340274 0.156416
625.000000 1.332632 0.149258
675.000000 1.324956 0.152031
725.000000 1.286324 0.162003
775.000000 1.284286 0.143336
825.000000 1.268004 0.148630
875.000000 1.237098 0.129383
925.000000 1.205360 0.133699
975.000000 1.203582 0.137040
1025.000000 1.199024 0.125147
1075.000000 1.135736 0.119818
1125.000000 1.149679 0.107282
1175.000000 1.107475 0.120825
1225.000000 1.109656 0.080015
1275.000000 1.080988 0.130435
1325.000000 1.032506 0.171970
1375.000000 1.006352 0.083859
1425.000000 1.060793 0.087463
1475.000000 1.022763 0.106084
1525.000000 0.958668 0.163974
1575.000000 0.927848 0.134754
1625.000000 1.039157 0.207409
1675.000000 0.902260 0.248025
1725.000000 0.955664 0.083400
1775.000000 1.234069 0.285787
1825.000000 0.842645 0.340175
1875.000000 0.925932 0.283678
1925.000000 0.904814 0.117651
1975.000000 0.820402 0.271495
