-4.950000 0.000000 0.000000
-4.850000 0.000000 0.000000
-4.750000 0.000000 0.000000
-4.650000 0.000000 0.000000
-4.550000 0.000000 0.000000
-4.450000 0.000000 0.000000
-4.350000 0.000000 0.000000
-4.250000 0.000000 0.000000
-4.150000 0.000000 0.000000
-4.050000 0.000000 0.000000
-3.950000 0.000000 0.000000
-3.850000 0.000000 0.000000
-3.750000 0.000000 0.000000
-3.650000 1.175790 0.837387
-3.550000 3.631609 0.166601
-3.450000 1.209987 0.300663
-3.350000 2.061732 0.495190
-3.250000 1.840594 0.510047
-3.150000 1.786269 0.438724
-3.050000 1.602083 0.407444
-2.950000 1.714126 0.343362
-2.850000 1.553189 0.319798
-2.750000 1.558862 0.314474
-2.650000 1.579310 0.235899
-2.550000 1.496823 0.226231
-2.450000 1.429429 0.205282
-2.350000 1.424411 0.157895
-2.250000 1.438004 0.182934
-2.150000 1.417400 0.148667
-2.050000 1.379310 0.146217
-1.950000 1.428238 0.159444
-1.850000 1.384549 0.147802
-1.750000 1.382556 0.154930
-1.650000 1.384642 0.160575
-1.550000 1.387303 0.150427
-1.450000 1.374494 0.156924
-1.350000 1.387237 0.160481
-1.250000 1.373549 0.151602
-1.150000 1.378827 0.163135
-1.050000 1.381304 0.162231
-0.950000 1.368113 0.153285
-0.850000 1.388178 0.163556
-0.750000 1.381827 0.160880
-0.650000 1.391202 0.161046
-0.550000 1.369800 0.155946
-0.450000 1.383902 0.162263
-0.350000 1.382891 0.156037
-0.250000 1.389736 0.160746
-0.150000 1.389974 0.160533
-0.050000 1.391038 0.156571
0.050000 1.377840 0.164536
0.150000 1.385071 0.153689
0.250000 1.402398 0.167255
0.350000 1.363768 0.149068
0.450000 1.386978 0.162681
0.550000 1.385535 0.163400
0.650000 1.383654 0.158823
0.750000 1.382375 0.158980
0.850000 1.374050 0.160721
0.950000 1.379518 0.156332
1.050000 1.383546 0.158163
1.150000 1.347956 0.184911
1.250000 1.399211 0.129032
1.350000 1.396025 0.165625
1.450000 1.383514 0.151006
1.550000 1.386440 0.146491
1.650000 1.371996 0.162224
1.750000 1.403830 0.155878
1.850000 1.403356 0.156444
1.950000 1.373699 0.146923
2.050000 1.415436 0.142972
2.150000 1.421057 0.170998
2.250000 1.429240 0.158756
2.350000 1.484848 0.194671
2.450000 1.493301 0.205766
2.550000 1.471609 0.245874
2.650000 1.576493 0.232638
2.750000 1.570112 0.299567
2.850000 1.478702 0.300267
2.950000 1.712513 0.343622
3.050000 1.794478 0.415255
3.150000 1.578224 0.448969
3.250000 1.866592 0.533460
3.350000 1.718769 0.390098
3.450000 2.605065 0.488108
3.550000 1.737330 0.304893
3.650000 0.618134 0.878027
3.750000 0.000000 0.000000
3.850000 0.000000 0.000000
3.950000 0.000000 0.000000
4.050000 0.000000 0.000000
4.150000 0.000000 0.000000
4.250000 0.000000 0.000000
4.350000 0.000000 0.000000
4.450000 0.000000 0.000000
4.550000 0.000000 0.000000
4.650000 0.000000 0.000000
4.750000 0.000000 0.000000
4.850000 0.000000 0.000000
4.950000 0.000000 0.000000
