0.100000 1.413573 0.166922
0.300000 1.404968 0.165600
0.500000 1.410031 0.167132
0.700000 1.391446 0.164263
0.900000 1.385869 0.159603
1.100000 1.372782 0.157346
1.300000 1.357973 0.144308
1.500000 1.340057 0.138138
1.700000 1.300952 0.135746
1.900000 1.300550 0.175876
2.100000 1.250144 0.173126
2.300000 1.247978 0.229086
2.500000 1.283001 0.270212
2.700000 1.171179 0.280355
2.900000 1.186780 0.357326
3.100000 0.000000 1.750290
3.300000 0.000000 0.000000
3.500000 0.000000 0.000000
3.700000 0.000000 0.000000
3.900000 0.000000 0.000000
