-4.975000 0.000000 0.000000
-4.925000 0.000000 0.000000
-4.875000 0.000000 0.000000
-4.825000 0.000000 0.000000
-4.775000 0.000000 0.000000
-4.725000 0.000000 0.000000
-4.675000 0.000000 0.000000
-4.625000 0.000000 0.000000
-4.575000 0.000000 0.000000
-4.525000 0.000000 0.000000
-4.475000 0.000000 0.000000
-4.425000 0.000000 0.000000
-4.375000 0.000000 0.000000
-4.325000 0.000000 0.000000
-4.275000 0.000000 0.000000
-4.225000 0.000000 0.000000
-4.175000 0.000000 0.000000
-4.125000 0.000000 0.000000
-4.075000 0.000000 0.000000
-4.025000 0.000000 0.000000
-3.975000 0.000000 0.000000
-3.925000 0.000000 0.000000
-3.875000 0.000000 0.000000
-3.825000 0.000000 0.000000
-3.775000 0.000000 0.000000
-3.725000 0.000000 0.000000
-3.675000 0.000000 1.413147
-3.625000 1.176171 0.837566
-3.575000 4.068074 0.732520
-3.525000 3.177704 0.217461
-3.475000 0.500669 0.462176
-3.425000 2.024553 0.296098
-3.375000 2.364216 0.514805
-3.325000 1.936935 0.485343
-3.275000 2.065589 0.419182
-3.225000 1.761038 0.547560
-3.175000 1.414648 0.460060
-3.125000 2.075428 0.427382
-3.075000 1.639424 0.387962
-3.025000 1.577264 0.420406
-2.975000 1.668643 0.321070
-2.925000 1.649332 0.320551
-2.875000 1.659421 0.372858
-2.825000 1.507975 0.291131
-2.775000 1.500990 0.279683
-2.725000 1.612637 0.343271
-2.675000 1.715937 0.257274
-2.625000 1.504386 0.232070
-2.575000 1.478690 0.227727
-2.525000 1.492624 0.215116
-2.475000 1.450626 0.152125
-2.425000 1.408265 0.250638
-2.375000 1.446970 0.179988
-2.325000 1.407057 0.139450
-2.275000 1.424356 0.211376
-2.225000 1.452222 0.159477
-2.175000 0.008000 206.595238
-2.125000 2.496009 0.513966
-2.075000 1.354405 0.156828
-2.025000 1.401940 0.137133
-1.975000 1.472140 0.172989
-1.925000 1.388951 0.145950
-1.875000 1.374092 0.142232
-1.825000 1.404693 0.158549
-1.775000 1.413749 0.154535
-1.725000 1.353930 0.154824
-1.675000 1.388445 0.151008
-1.625000 1.381128 0.169463
-1.575000 1.375509 0.145264
-1.525000 1.398525 0.154187
-1.475000 1.371357 0.163732
-1.425000 1.377655 0.152104
-1.375000 1.355071 0.177310
-1.325000 1.500000 0.223322
-1.275000 1.364698 0.142340
-1.225000 1.384451 0.161370
-1.175000 1.374157 0.156971
-1.125000 1.382595 0.166430
-1.075000 1.373241 0.156054
-1.025000 1.377592 0.163190
-0.975000 1.497462 0.221274
-0.925000 1.303118 0.114549
-0.875000 1.397966 0.161230
-0.825000 1.380655 0.165586
-0.775000 1.386708 0.163960
-0.725000 1.374791 0.158011
-0.675000 1.375812 0.146077
-0.625000 1.403843 0.173701
-0.575000 1.357234 0.147212
-0.525000 1.387097 0.166583
-0.475000 1.390190 0.167096
-0.425000 1.368229 0.160628
-0.375000 1.386442 0.154957
-0.325000 1.381624 0.158096
-0.275000 1.387012 0.156881
-0.225000 1.395931 0.167023
-0.175000 1.391489 0.157446
-0.125000 1.386084 0.160211
-0.075000 1.391966 0.150262
-0.025000 1.389144 0.164190
0.025000 1.381609 0.169347
0.075000 1.373262 0.160985
0.125000 1.379310 0.150000
0.175000 1.392091 0.155774
0.225000 1.395684 0.159914
0.275000 1.409459 0.175380
0.325000 1.351730 0.152749
0.375000 1.376886 0.145274
0.425000 1.383763 0.160484
0.475000 1.389056 0.162301
0.525000 1.372209 0.166246
0.575000 1.399829 0.162297
0.625000 1.372978 0.147983
0.675000 1.392974 0.169735
0.725000 1.373997 0.153778
0.775000 1.394071 0.165219
0.825000 1.341510 0.161957
0.875000 1.405325 0.158129
0.925000 1.378942 0.146686
0.975000 1.380353 0.167025
1.025000 1.385735 0.155462
1.075000 1.381914 0.161202
1.125000 1.369951 0.171058
1.175000 1.323679 0.200924
1.225000 1.405440 0.110637
1.275000 1.375645 0.164330
1.325000 1.369724 0.142021
1.375000 1.425224 0.186079
1.425000 1.374476 0.133651
1.475000 1.395200 0.168234
1.525000 1.389102 0.163274
1.575000 1.382344 0.129091
1.625000 1.364461 0.180207
1.675000 1.380470 0.143306
1.725000 1.413766 0.175104
1.775000 1.392766 0.134739
1.825000 1.383968 0.157086
1.875000 1.444067 0.166725
1.925000 1.369479 0.146410
1.975000 1.378106 0.149284
2.025000 1.388256 0.147047
2.075000 1.414313 0.150139
2.125000 1.390188 0.154751
2.175000 1.616301 0.271408
2.225000 1.424262 0.138390
2.275000 1.438878 0.184889
2.325000 1.473707 0.196549
2.375000 1.496045 0.191127
2.425000 1.484204 0.197162
2.475000 1.515122 0.220849
2.525000 1.509164 0.240987
2.575000 1.419242 0.254330
2.625000 1.663547 0.212430
2.675000 1.472936 0.253898
2.725000 1.601546 0.283607
2.775000 1.533588 0.324871
2.825000 1.519165 0.285460
2.875000 1.443359 0.321400
2.925000 1.764061 0.320016
2.975000 1.638889 0.379700
3.025000 1.837172 0.454525
3.075000 1.733271 0.354102
3.125000 1.511462 0.460087
3.175000 1.692877 0.429984
3.225000 1.964085 0.543238
3.275000 1.706514 0.514556
3.325000 1.626703 0.423012
3.375000 1.954110 0.319184
3.425000 2.629580 0.575880
3.475000 2.897611 0.228113
3.525000 1.893313 0.351567
3.575000 1.976352 0.698280
3.625000 0.618151 0.878262
3.675000 0.000000 1.561171
3.725000 0.000000 0.000000
3.775000 0.000000 0.000000
3.825000 0.000000 0.000000
3.875000 0.000000 0.000000
3.925000 0.000000 0.000000
3.975000 0.000000 0.000000
4.025000 0.000000 0.000000
4.075000 0.000000 0.000000
4.125000 0.000000 0.000000
4.175000 0.000000 0.000000
4.225000 0.000000 0.000000
4.275000 0.000000 0.000000
4.325000 0.000000 0.000000
4.375000 0.000000 0.000000
4.425000 0.000000 0.000000
4.475000 0.000000 0.000000
4.525000 0.000000 0.000000
4.575000 0.000000 0.000000
4.625000 0.000000 0.000000
4.675000 0.000000 0.000000
4.725000 0.000000 0.000000
4.775000 0.000000 0.000000
4.825000 0.000000 0.000000
4.875000 0.000000 0.000000
4.925000 0.000000 0.000000
4.975000 0.000000 0.000000
